,City_ID,Year,Province_n,Wheat,Maize,Rice
12225,C250,1989,Shanxi,2,2,0
12226,C250,1990,Shanxi,2,2,0
12227,C250,1991,Shanxi,2,2,0
12228,C250,1992,Shanxi,2,2,0
12229,C250,1993,Shanxi,2,2,0
12230,C250,1994,Shanxi,2,2,0
12231,C250,1995,Shanxi,2,3,0
12232,C250,1996,Shanxi,2,3,0
12233,C250,1997,Shanxi,2,3,0
12234,C250,1998,Shanxi,2,3,0
12235,C250,1999,Shanxi,2,3,0
12236,C250,2000,Shanxi,2,3,0
12237,C250,2001,Shanxi,2,3,0
12238,C250,2002,Shanxi,1,3,0
12239,C250,2003,Shanxi,1,3,0
12240,C250,2004,Shanxi,1,3,0
12241,C250,2005,Shanxi,1,4,0
12242,C250,2006,Shanxi,1,4,0
12243,C250,2007,Shanxi,1,5,0
12244,C250,2008,Shanxi,1,5,0
12245,C250,2009,Shanxi,1,5,0
12246,C250,2010,Shanxi,1,5,0
12247,C250,2011,Shanxi,1,6,0
12248,C250,2012,Shanxi,1,6,0
12249,C250,2013,Shanxi,1,6,0
12250,C251,1965,Shanxi,5,2,0
12251,C251,1966,Shanxi,5,2,0
12252,C251,1967,Shanxi,5,2,0
12253,C251,1968,Shanxi,5,2,0
12254,C251,1969,Shanxi,5,2,0
12255,C251,1970,Shanxi,5,2,0
12256,C251,1971,Shanxi,5,2,0
12257,C251,1972,Shanxi,6,2,0
12258,C251,1973,Shanxi,6,2,0
12259,C251,1974,Shanxi,6,2,0
12260,C251,1975,Shanxi,6,2,0
12261,C251,1976,Shanxi,7,2,0
12262,C251,1977,Shanxi,7,3,0
12263,C251,1978,Shanxi,7,3,0
12264,C251,1979,Shanxi,7,3,0
12265,C251,1980,Shanxi,6,2,0
12266,C251,1981,Shanxi,6,2,0
12267,C251,1982,Shanxi,6,2,0
12268,C251,1983,Shanxi,6,2,0
12269,C251,1984,Shanxi,6,2,0
12270,C251,1985,Shanxi,7,2,0
12271,C251,1986,Shanxi,7,2,0
12272,C251,1987,Shanxi,7,2,0
12273,C251,1988,Shanxi,7,2,0
12274,C251,1989,Shanxi,7,2,0
12275,C251,1990,Shanxi,7,2,0
12276,C251,1991,Shanxi,7,2,0
12277,C251,1992,Shanxi,7,2,0
12278,C251,1993,Shanxi,7,2,0
12279,C251,1994,Shanxi,7,2,0
12280,C251,1995,Shanxi,6,3,0
12281,C251,1996,Shanxi,6,3,0
12282,C251,1997,Shanxi,6,3,0
12283,C251,1998,Shanxi,6,3,0
12284,C251,1999,Shanxi,6,3,0
12285,C251,2000,Shanxi,6,3,0
12286,C251,2001,Shanxi,7,3,0
12287,C251,2002,Shanxi,6,3,0
12288,C251,2003,Shanxi,6,3,0
12289,C251,2004,Shanxi,5,3,0
12290,C251,2005,Shanxi,6,3,0
12291,C251,2006,Shanxi,6,4,0
12292,C251,2007,Shanxi,7,4,0
12293,C251,2008,Shanxi,7,5,0
12294,C251,2009,Shanxi,7,5,0
12295,C251,2010,Shanxi,7,5,0
12296,C251,2011,Shanxi,7,6,0
12297,C251,2012,Shanxi,7,6,0
12298,C251,2013,Shanxi,7,6,0
12299,C252,1965,Shanxi,1,1,0
12300,C252,1966,Shanxi,2,1,0
12301,C252,1967,Shanxi,2,1,0
12302,C252,1968,Shanxi,2,1,0
12303,C252,1969,Shanxi,2,1,0
12304,C252,1970,Shanxi,2,1,0
12305,C252,1971,Shanxi,2,1,0
12306,C252,1972,Shanxi,2,1,0
12307,C252,1973,Shanxi,2,1,0
12308,C252,1974,Shanxi,2,2,0
12309,C252,1975,Shanxi,2,2,0
12310,C252,1976,Shanxi,2,2,0
12311,C252,1977,Shanxi,2,2,0
12312,C252,1978,Shanxi,2,2,0
12313,C252,1979,Shanxi,2,2,0
12314,C252,1980,Shanxi,2,2,0
12315,C252,1981,Shanxi,2,2,0
12316,C252,1982,Shanxi,2,2,0
12317,C252,1983,Shanxi,2,2,0
12318,C252,1984,Shanxi,2,2,0
12319,C252,1985,Shanxi,2,1,0
12320,C252,1986,Shanxi,2,1,0
12321,C252,1987,Shanxi,2,2,0
12322,C252,1988,Shanxi,2,2,0
12323,C252,1989,Shanxi,2,2,0
12324,C252,1990,Shanxi,2,2,0
12325,C252,1991,Shanxi,2,2,0
12326,C252,1992,Shanxi,2,2,0
12327,C252,1993,Shanxi,2,2,0
12328,C252,1994,Shanxi,2,2,0
12329,C252,1995,Shanxi,2,2,0
12330,C252,1996,Shanxi,2,2,0
12331,C252,1997,Shanxi,2,2,0
12332,C252,1998,Shanxi,2,2,0
12333,C252,1999,Shanxi,2,2,0
12334,C252,2000,Shanxi,2,2,0
12335,C252,2001,Shanxi,1,2,0
12336,C252,2002,Shanxi,1,2,0
12337,C252,2003,Shanxi,1,2,0
12338,C252,2004,Shanxi,1,3,0
12339,C252,2005,Shanxi,1,3,0
12340,C252,2006,Shanxi,1,3,0
12341,C252,2007,Shanxi,1,3,0
12342,C252,2008,Shanxi,1,4,0
12343,C252,2009,Shanxi,1,4,0
12344,C252,2010,Shanxi,1,4,0
12345,C252,2011,Shanxi,1,4,0
12346,C252,2012,Shanxi,1,4,0
12347,C252,2013,Shanxi,1,5,0
12348,C253,1965,Shanxi,1,1,0
12349,C253,1966,Shanxi,1,1,0
12350,C253,1967,Shanxi,1,1,0
12351,C253,1968,Shanxi,1,1,0
12352,C253,1969,Shanxi,1,1,0
12353,C253,1970,Shanxi,1,1,0
12354,C253,1971,Shanxi,1,1,0
12355,C253,1972,Shanxi,1,1,0
12356,C253,1973,Shanxi,1,1,0
12357,C253,1974,Shanxi,1,1,0
12358,C253,1975,Shanxi,1,1,0
12359,C253,1976,Shanxi,1,2,0
12360,C253,1977,Shanxi,1,2,0
12361,C253,1978,Shanxi,1,2,0
12362,C253,1979,Shanxi,1,2,0
12363,C253,1980,Shanxi,1,2,0
12364,C253,1981,Shanxi,1,2,0
12365,C253,1982,Shanxi,1,1,0
12366,C253,1983,Shanxi,1,1,0
12367,C253,1984,Shanxi,1,1,0
12368,C253,1985,Shanxi,1,1,0
12369,C253,1986,Shanxi,1,1,0
12370,C253,1987,Shanxi,1,1,0
12371,C253,1988,Shanxi,1,1,0
12372,C253,1989,Shanxi,1,1,0
12373,C253,1990,Shanxi,1,2,0
12374,C253,1991,Shanxi,1,2,0
12375,C253,1992,Shanxi,1,2,0
12376,C253,1993,Shanxi,1,2,0
12377,C253,1994,Shanxi,1,2,0
12378,C253,1995,Shanxi,1,2,0
12379,C253,1996,Shanxi,1,2,0
12380,C253,1997,Shanxi,1,2,0
12381,C253,1998,Shanxi,1,2,0
12382,C253,1999,Shanxi,1,2,0
12383,C253,2000,Shanxi,1,2,0
12384,C253,2001,Shanxi,1,2,0
12385,C253,2002,Shanxi,1,2,0
12386,C253,2003,Shanxi,1,2,0
12387,C253,2004,Shanxi,1,3,0
12388,C253,2005,Shanxi,1,3,0
12389,C253,2006,Shanxi,1,3,0
12390,C253,2007,Shanxi,1,3,0
12391,C253,2008,Shanxi,1,3,0
12392,C253,2009,Shanxi,1,4,0
12393,C253,2010,Shanxi,1,4,0
12394,C253,2011,Shanxi,1,4,0
12395,C253,2012,Shanxi,1,4,0
12396,C253,2013,Shanxi,0,4,0
12446,C255,1965,Shanxi,1,2,0
12447,C255,1966,Shanxi,1,2,0
12448,C255,1967,Shanxi,1,2,0
12449,C255,1968,Shanxi,1,2,0
12450,C255,1969,Shanxi,1,2,0
12451,C255,1970,Shanxi,1,2,0
12452,C255,1971,Shanxi,1,2,0
12453,C255,1972,Shanxi,1,2,0
12454,C255,1973,Shanxi,1,2,0
12455,C255,1974,Shanxi,1,2,0
12456,C255,1975,Shanxi,1,2,0
12457,C255,1976,Shanxi,1,3,0
12458,C255,1977,Shanxi,1,3,0
12459,C255,1978,Shanxi,1,3,0
12460,C255,1979,Shanxi,1,3,0
12461,C255,1980,Shanxi,1,3,0
12462,C255,1981,Shanxi,1,2,0
12463,C255,1982,Shanxi,1,2,0
12464,C255,1983,Shanxi,1,2,0
12465,C255,1984,Shanxi,1,2,0
12466,C255,1985,Shanxi,1,2,0
12467,C255,1986,Shanxi,1,2,0
12468,C255,1987,Shanxi,1,2,0
12469,C255,1988,Shanxi,1,2,0
12470,C255,1989,Shanxi,1,2,0
12471,C255,1990,Shanxi,1,2,0
12472,C255,1991,Shanxi,1,2,0
12473,C255,1992,Shanxi,1,2,0
12474,C255,1993,Shanxi,1,2,0
12475,C255,1994,Shanxi,1,3,0
12476,C255,1995,Shanxi,1,3,0
12477,C255,1996,Shanxi,1,3,0
12478,C255,1997,Shanxi,1,3,0
12479,C255,1998,Shanxi,1,3,0
12480,C255,1999,Shanxi,1,3,0
12481,C255,2000,Shanxi,1,3,0
12482,C255,2001,Shanxi,1,3,0
12483,C255,2002,Shanxi,1,3,0
12484,C255,2003,Shanxi,1,4,0
12485,C255,2004,Shanxi,1,4,0
12486,C255,2005,Shanxi,1,4,0
12487,C255,2006,Shanxi,1,5,0
12488,C255,2007,Shanxi,1,6,0
12489,C255,2008,Shanxi,1,6,0
12490,C255,2009,Shanxi,1,6,0
12491,C255,2010,Shanxi,1,6,0
12492,C255,2011,Shanxi,1,7,0
12493,C255,2012,Shanxi,1,7,0
12494,C255,2013,Shanxi,1,7,0
12495,C256,1965,Shanxi,1,1,0
12496,C256,1966,Shanxi,1,1,0
12497,C256,1967,Shanxi,1,1,0
12498,C256,1968,Shanxi,1,1,0
12499,C256,1969,Shanxi,1,1,0
12500,C256,1970,Shanxi,1,1,0
12501,C256,1971,Shanxi,1,1,0
12502,C256,1972,Shanxi,1,1,0
12503,C256,1973,Shanxi,1,1,0
12504,C256,1974,Shanxi,1,1,0
12505,C256,1975,Shanxi,1,1,0
12506,C256,1976,Shanxi,1,1,0
12507,C256,1977,Shanxi,1,1,0
12508,C256,1978,Shanxi,1,1,0
12509,C256,1979,Shanxi,1,1,0
12510,C256,1980,Shanxi,1,1,0
12511,C256,1981,Shanxi,1,1,0
12512,C256,1982,Shanxi,1,1,0
12513,C256,1983,Shanxi,1,1,0
12514,C256,1984,Shanxi,1,1,0
12515,C256,1985,Shanxi,1,1,0
12516,C256,1986,Shanxi,1,1,0
12517,C256,1987,Shanxi,1,1,0
12518,C256,1988,Shanxi,1,1,0
12519,C256,1989,Shanxi,1,1,0
12520,C256,1990,Shanxi,1,1,0
12521,C256,1991,Shanxi,1,1,0
12522,C256,1992,Shanxi,1,1,0
12523,C256,1993,Shanxi,1,1,0
12524,C256,1994,Shanxi,1,1,0
12525,C256,1995,Shanxi,1,1,0
12526,C256,1996,Shanxi,1,1,0
12527,C256,1997,Shanxi,1,1,0
12528,C256,1998,Shanxi,1,1,0
12529,C256,1999,Shanxi,1,1,0
12530,C256,2000,Shanxi,1,1,0
12531,C256,2001,Shanxi,1,1,0
12532,C256,2002,Shanxi,1,1,0
12533,C256,2003,Shanxi,1,1,0
12534,C256,2004,Shanxi,1,1,0
12535,C256,2005,Shanxi,1,1,0
12536,C256,2006,Shanxi,1,1,0
12537,C256,2007,Shanxi,1,2,0
12538,C256,2008,Shanxi,1,2,0
12539,C256,2009,Shanxi,1,2,0
12540,C256,2010,Shanxi,1,2,0
12541,C256,2011,Shanxi,1,2,0
12542,C256,2012,Shanxi,1,2,0
12543,C256,2013,Shanxi,1,2,0
12593,C258,1965,Shanxi,2,2,0
12594,C258,1966,Shanxi,2,2,0
12595,C258,1967,Shanxi,2,2,0
12596,C258,1968,Shanxi,2,2,0
12597,C258,1969,Shanxi,2,2,0
12598,C258,1970,Shanxi,2,2,0
12599,C258,1971,Shanxi,2,2,0
12600,C258,1972,Shanxi,2,2,0
12601,C258,1973,Shanxi,2,2,0
12602,C258,1974,Shanxi,2,3,0
12603,C258,1975,Shanxi,2,3,0
12604,C258,1976,Shanxi,2,3,0
12605,C258,1977,Shanxi,2,3,0
12606,C258,1978,Shanxi,2,3,0
12607,C258,1979,Shanxi,2,3,0
12608,C258,1980,Shanxi,2,3,0
12609,C258,1981,Shanxi,2,3,0
12610,C258,1982,Shanxi,2,3,0
12611,C258,1983,Shanxi,2,3,0
12612,C258,1984,Shanxi,2,3,0
12613,C258,1985,Shanxi,2,2,0
12614,C258,1986,Shanxi,2,2,0
12615,C258,1987,Shanxi,2,3,0
12616,C258,1988,Shanxi,2,3,0
12617,C258,1989,Shanxi,2,3,0
12618,C258,1990,Shanxi,2,3,0
12619,C258,1991,Shanxi,2,3,0
12620,C258,1992,Shanxi,2,3,0
12621,C258,1993,Shanxi,2,3,0
12622,C258,1994,Shanxi,2,3,0
12623,C258,1995,Shanxi,2,3,0
12624,C258,1996,Shanxi,2,4,0
12625,C258,1997,Shanxi,2,3,0
12626,C258,1998,Shanxi,2,3,0
12627,C258,1999,Shanxi,2,4,0
12628,C258,2000,Shanxi,2,3,0
12629,C258,2001,Shanxi,1,3,0
12630,C258,2002,Shanxi,1,3,0
12631,C258,2003,Shanxi,1,3,0
12632,C258,2004,Shanxi,1,4,0
12633,C258,2005,Shanxi,1,4,0
12634,C258,2006,Shanxi,1,5,0
12635,C258,2007,Shanxi,1,5,0
12636,C258,2008,Shanxi,1,5,0
12637,C258,2009,Shanxi,1,5,0
12638,C258,2010,Shanxi,1,5,0
12639,C258,2011,Shanxi,1,6,0
12640,C258,2012,Shanxi,1,6,0
12641,C258,2013,Shanxi,1,6,0
12691,C260,1965,Shaanxi,3,2,1
12692,C260,1966,Shaanxi,3,2,1
12693,C260,1967,Shaanxi,3,2,1
12694,C260,1968,Shaanxi,3,2,1
12695,C260,1969,Shaanxi,3,2,1
12696,C260,1970,Shaanxi,4,2,1
12697,C260,1971,Shaanxi,4,2,1
12698,C260,1972,Shaanxi,5,2,1
12699,C260,1973,Shaanxi,5,2,1
12700,C260,1974,Shaanxi,5,3,1
12701,C260,1975,Shaanxi,5,3,1
12702,C260,1976,Shaanxi,5,3,1
12703,C260,1977,Shaanxi,5,3,1
12704,C260,1978,Shaanxi,5,3,1
12705,C260,1979,Shaanxi,5,3,1
12706,C260,1980,Shaanxi,5,3,1
12707,C260,1981,Shaanxi,6,3,1
12708,C260,1982,Shaanxi,6,3,1
12709,C260,1983,Shaanxi,6,3,1
12710,C260,1984,Shaanxi,6,3,1
12711,C260,1985,Shaanxi,6,3,1
12712,C260,1986,Shaanxi,6,3,1
12713,C260,1987,Shaanxi,6,3,1
12714,C260,1988,Shaanxi,6,3,1
12715,C260,1989,Shaanxi,6,3,1
12716,C260,1990,Shaanxi,6,3,1
12717,C260,1991,Shaanxi,6,3,1
12718,C260,1992,Shaanxi,6,3,1
12719,C260,1993,Shaanxi,6,3,1
12720,C260,1994,Shaanxi,5,3,1
12721,C260,1995,Shaanxi,6,3,1
12722,C260,1996,Shaanxi,5,3,1
12723,C260,1997,Shaanxi,6,3,1
12724,C260,1998,Shaanxi,5,3,1
12725,C260,1999,Shaanxi,5,3,1
12726,C260,2000,Shaanxi,5,3,1
12727,C260,2001,Shaanxi,6,4,1
12728,C260,2002,Shaanxi,5,4,1
12729,C260,2003,Shaanxi,5,4,1
12730,C260,2004,Shaanxi,5,4,1
12731,C260,2005,Shaanxi,5,4,1
12732,C260,2006,Shaanxi,5,4,1
12733,C260,2007,Shaanxi,5,4,1
12734,C260,2008,Shaanxi,5,4,1
12735,C260,2009,Shaanxi,5,3,1
12736,C260,2010,Shaanxi,4,3,1
12737,C260,2011,Shaanxi,4,3,1
12738,C260,2012,Shaanxi,4,3,1
12739,C260,2013,Shaanxi,3,2,1
12789,C262,1965,Shaanxi,1,1,1
12790,C262,1966,Shaanxi,1,1,1
12791,C262,1967,Shaanxi,1,1,1
12792,C262,1968,Shaanxi,1,1,1
12793,C262,1969,Shaanxi,2,1,1
12794,C262,1970,Shaanxi,2,2,1
12795,C262,1971,Shaanxi,2,2,1
12796,C262,1972,Shaanxi,2,2,1
12797,C262,1973,Shaanxi,2,2,1
12798,C262,1974,Shaanxi,2,2,1
12799,C262,1975,Shaanxi,2,2,1
12800,C262,1976,Shaanxi,2,2,1
12801,C262,1977,Shaanxi,2,2,1
12802,C262,1978,Shaanxi,2,2,1
12803,C262,1979,Shaanxi,2,2,1
12804,C262,1980,Shaanxi,2,2,1
12805,C262,1981,Shaanxi,2,2,1
12806,C262,1982,Shaanxi,2,2,1
12807,C262,1983,Shaanxi,2,2,1
12808,C262,1984,Shaanxi,2,2,1
12809,C262,1985,Shaanxi,2,2,1
12810,C262,1986,Shaanxi,3,2,1
12811,C262,1987,Shaanxi,2,2,1
12812,C262,1988,Shaanxi,2,2,1
12813,C262,1989,Shaanxi,2,2,1
12814,C262,1990,Shaanxi,2,2,1
12815,C262,1991,Shaanxi,2,2,1
12816,C262,1992,Shaanxi,2,2,1
12817,C262,1993,Shaanxi,3,2,1
12818,C262,1994,Shaanxi,3,3,1
12819,C262,1995,Shaanxi,3,2,1
12820,C262,1996,Shaanxi,2,3,1
12821,C262,1997,Shaanxi,3,2,1
12822,C262,1998,Shaanxi,3,3,1
12823,C262,1999,Shaanxi,2,3,1
12824,C262,2000,Shaanxi,2,3,1
12825,C262,2001,Shaanxi,3,2,1
12826,C262,2002,Shaanxi,3,2,1
12827,C262,2003,Shaanxi,2,2,1
12828,C262,2004,Shaanxi,2,2,1
12829,C262,2005,Shaanxi,2,2,1
12830,C262,2006,Shaanxi,2,2,1
12831,C262,2007,Shaanxi,2,2,1
12832,C262,2008,Shaanxi,2,2,1
12833,C262,2009,Shaanxi,2,2,1
12834,C262,2010,Shaanxi,2,2,1
12835,C262,2011,Shaanxi,2,2,1
12836,C262,2012,Shaanxi,2,2,1
12837,C262,2013,Shaanxi,1,2,1
12838,C263,1965,Shaanxi,1,1,1
12839,C263,1966,Shaanxi,1,1,1
12840,C263,1967,Shaanxi,1,1,1
12841,C263,1968,Shaanxi,1,1,1
12842,C263,1969,Shaanxi,1,1,1
12843,C263,1970,Shaanxi,1,1,1
12844,C263,1971,Shaanxi,1,1,1
12845,C263,1972,Shaanxi,1,1,1
12846,C263,1973,Shaanxi,1,1,1
12847,C263,1974,Shaanxi,1,1,1
12848,C263,1975,Shaanxi,1,1,1
12849,C263,1976,Shaanxi,1,1,1
12850,C263,1977,Shaanxi,1,1,1
12851,C263,1978,Shaanxi,1,1,1
12852,C263,1979,Shaanxi,1,1,1
12853,C263,1980,Shaanxi,1,1,1
12854,C263,1981,Shaanxi,1,1,1
12855,C263,1982,Shaanxi,2,1,1
12856,C263,1983,Shaanxi,2,1,1
12857,C263,1984,Shaanxi,2,1,1
12858,C263,1985,Shaanxi,2,1,1
12859,C263,1986,Shaanxi,2,1,1
12860,C263,1987,Shaanxi,2,1,1
12861,C263,1988,Shaanxi,2,1,1
12862,C263,1989,Shaanxi,2,1,1
12863,C263,1990,Shaanxi,1,1,1
12864,C263,1991,Shaanxi,1,1,1
12865,C263,1992,Shaanxi,1,1,1
12866,C263,1993,Shaanxi,1,1,1
12867,C263,1994,Shaanxi,1,1,1
12868,C263,1995,Shaanxi,1,1,1
12869,C263,1996,Shaanxi,1,1,1
12870,C263,1997,Shaanxi,1,1,1
12871,C263,1998,Shaanxi,1,1,1
12872,C263,1999,Shaanxi,1,1,1
12873,C263,2000,Shaanxi,1,1,1
12874,C263,2001,Shaanxi,1,1,1
12875,C263,2002,Shaanxi,1,1,1
12876,C263,2003,Shaanxi,1,1,1
12877,C263,2004,Shaanxi,1,1,1
12878,C263,2005,Shaanxi,1,1,1
12879,C263,2006,Shaanxi,1,1,1
12880,C263,2007,Shaanxi,1,1,1
12881,C263,2008,Shaanxi,1,1,1
12882,C263,2009,Shaanxi,1,1,1
12883,C263,2010,Shaanxi,1,1,1
12884,C263,2011,Shaanxi,1,1,1
12885,C263,2012,Shaanxi,1,1,1
12886,C263,2013,Shaanxi,1,1,1
12887,C264,1965,Shaanxi,4,2,1
12888,C264,1966,Shaanxi,4,2,1
12889,C264,1967,Shaanxi,5,2,1
12890,C264,1968,Shaanxi,5,2,1
12891,C264,1969,Shaanxi,5,2,1
12892,C264,1970,Shaanxi,5,2,1
12893,C264,1971,Shaanxi,6,2,1
12894,C264,1972,Shaanxi,6,2,1
12895,C264,1973,Shaanxi,6,2,1
12896,C264,1974,Shaanxi,7,2,1
12897,C264,1975,Shaanxi,7,3,1
12898,C264,1976,Shaanxi,8,3,1
12899,C264,1977,Shaanxi,8,3,1
12900,C264,1978,Shaanxi,8,3,1
12901,C264,1979,Shaanxi,8,3,1
12902,C264,1980,Shaanxi,8,3,1
12903,C264,1981,Shaanxi,8,3,1
12904,C264,1982,Shaanxi,8,3,1
12905,C264,1983,Shaanxi,9,3,1
12906,C264,1984,Shaanxi,8,3,1
12907,C264,1985,Shaanxi,9,3,1
12908,C264,1986,Shaanxi,9,3,1
12909,C264,1987,Shaanxi,9,3,1
12910,C264,1988,Shaanxi,9,3,1
12911,C264,1989,Shaanxi,8,3,1
12912,C264,1990,Shaanxi,9,3,1
12913,C264,1991,Shaanxi,8,3,1
12914,C264,1992,Shaanxi,8,3,1
12915,C264,1993,Shaanxi,8,3,1
12916,C264,1994,Shaanxi,8,3,1
12917,C264,1995,Shaanxi,8,2,1
12918,C264,1996,Shaanxi,8,3,1
12919,C264,1997,Shaanxi,8,2,1
12920,C264,1998,Shaanxi,8,3,1
12921,C264,1999,Shaanxi,8,3,1
12922,C264,2000,Shaanxi,8,3,1
12923,C264,2001,Shaanxi,8,3,1
12924,C264,2002,Shaanxi,8,4,1
12925,C264,2003,Shaanxi,8,4,1
12926,C264,2004,Shaanxi,7,4,1
12927,C264,2005,Shaanxi,7,4,1
12928,C264,2006,Shaanxi,7,4,1
12929,C264,2007,Shaanxi,7,5,1
12930,C264,2008,Shaanxi,7,5,1
12931,C264,2009,Shaanxi,7,6,1
12932,C264,2010,Shaanxi,7,6,1
12933,C264,2011,Shaanxi,7,5,1
12934,C264,2012,Shaanxi,7,5,1
12935,C264,2013,Shaanxi,4,3,1
12936,C265,1965,Shaanxi,3,2,1
12937,C265,1966,Shaanxi,3,2,1
12938,C265,1967,Shaanxi,3,3,1
12939,C265,1968,Shaanxi,3,2,1
12940,C265,1969,Shaanxi,3,3,1
12941,C265,1970,Shaanxi,4,3,1
12942,C265,1971,Shaanxi,4,3,1
12943,C265,1972,Shaanxi,4,3,1
12944,C265,1973,Shaanxi,5,3,1
12945,C265,1974,Shaanxi,5,4,1
12946,C265,1975,Shaanxi,5,4,1
12947,C265,1976,Shaanxi,5,4,1
12948,C265,1977,Shaanxi,5,4,1
12949,C265,1978,Shaanxi,5,4,1
12950,C265,1979,Shaanxi,5,4,1
12951,C265,1980,Shaanxi,5,5,1
12952,C265,1981,Shaanxi,6,4,1
12953,C265,1982,Shaanxi,6,4,1
12954,C265,1983,Shaanxi,6,4,1
12955,C265,1984,Shaanxi,6,4,1
12956,C265,1985,Shaanxi,6,4,1
12957,C265,1986,Shaanxi,6,4,1
12958,C265,1987,Shaanxi,6,4,1
12959,C265,1988,Shaanxi,6,4,1
12960,C265,1989,Shaanxi,6,4,1
12961,C265,1990,Shaanxi,6,4,1
12962,C265,1991,Shaanxi,6,4,1
12963,C265,1992,Shaanxi,6,4,1
12964,C265,1993,Shaanxi,6,4,1
12965,C265,1994,Shaanxi,6,5,1
12966,C265,1995,Shaanxi,6,4,1
12967,C265,1996,Shaanxi,5,5,1
12968,C265,1997,Shaanxi,6,4,1
12969,C265,1998,Shaanxi,6,5,1
12970,C265,1999,Shaanxi,6,5,1
12971,C265,2000,Shaanxi,6,5,1
12972,C265,2001,Shaanxi,6,5,1
12973,C265,2002,Shaanxi,6,5,1
12974,C265,2003,Shaanxi,6,5,1
12975,C265,2004,Shaanxi,5,5,1
12976,C265,2005,Shaanxi,5,5,1
12977,C265,2006,Shaanxi,5,5,1
12978,C265,2007,Shaanxi,5,6,1
12979,C265,2008,Shaanxi,5,5,1
12980,C265,2009,Shaanxi,5,5,1
12981,C265,2010,Shaanxi,5,4,1
12982,C265,2011,Shaanxi,5,4,1
12983,C265,2012,Shaanxi,5,4,1
12984,C265,2013,Shaanxi,3,3,1
12985,C266,1965,Shaanxi,4,2,1
12986,C266,1966,Shaanxi,4,2,1
12987,C266,1967,Shaanxi,4,2,1
12988,C266,1968,Shaanxi,4,2,1
12989,C266,1969,Shaanxi,4,2,1
12990,C266,1970,Shaanxi,5,3,1
12991,C266,1971,Shaanxi,5,3,1
12992,C266,1972,Shaanxi,6,3,1
12993,C266,1973,Shaanxi,6,3,1
12994,C266,1974,Shaanxi,6,3,1
12995,C266,1975,Shaanxi,6,4,1
12996,C266,1976,Shaanxi,7,4,1
12997,C266,1977,Shaanxi,7,4,1
12998,C266,1978,Shaanxi,7,4,1
12999,C266,1979,Shaanxi,7,4,1
13000,C266,1980,Shaanxi,7,4,1
13001,C266,1981,Shaanxi,7,4,1
13002,C266,1982,Shaanxi,7,4,1
13003,C266,1983,Shaanxi,8,4,1
13004,C266,1984,Shaanxi,7,4,1
13005,C266,1985,Shaanxi,7,4,1
13006,C266,1986,Shaanxi,8,4,1
13007,C266,1987,Shaanxi,7,4,1
13008,C266,1988,Shaanxi,7,4,1
13009,C266,1989,Shaanxi,7,4,1
13010,C266,1990,Shaanxi,7,4,1
13011,C266,1991,Shaanxi,7,4,1
13012,C266,1992,Shaanxi,7,4,1
13013,C266,1993,Shaanxi,7,4,1
13014,C266,1994,Shaanxi,7,3,1
13015,C266,1995,Shaanxi,7,3,1
13016,C266,1996,Shaanxi,6,3,1
13017,C266,1997,Shaanxi,7,3,1
13018,C266,1998,Shaanxi,7,3,1
13019,C266,1999,Shaanxi,6,4,1
13020,C266,2000,Shaanxi,6,4,1
13021,C266,2001,Shaanxi,6,4,1
13022,C266,2002,Shaanxi,6,4,1
13023,C266,2003,Shaanxi,6,4,1
13024,C266,2004,Shaanxi,6,4,1
13025,C266,2005,Shaanxi,6,4,1
13026,C266,2006,Shaanxi,6,4,1
13027,C266,2007,Shaanxi,6,5,1
13028,C266,2008,Shaanxi,5,4,1
13029,C266,2009,Shaanxi,5,4,1
13030,C266,2010,Shaanxi,5,4,1
13031,C266,2011,Shaanxi,5,4,1
13032,C266,2012,Shaanxi,5,4,1
13033,C266,2013,Shaanxi,4,3,1
